index,latitude,longitude
5064,40.372698,-79.994661
5065,40.368481,-79.994238
5066,40.370571,-79.994478
5067,40.37564,-79.993887
5068,40.367157,-79.993461
5069,40.372332,-79.994837
5070,40.363789,-79.967932
5071,40.364334,-79.967161
5072,40.386736,-79.932521
5073,40.3394,-79.952541
5074,40.339593,-79.953084
5075,40.349014,-79.891917
5076,40.349742,-79.893086
5077,40.350484,-79.895214
5078,40.34967,-79.893227
5079,40.347618,-79.890902
5080,40.350462,-79.895379
5081,40.320873,-79.989388
5082,40.416555,-80.011826
5083,40.390355,-79.998068
5084,40.413398,-80.01094
5085,40.402822,-80.002175
5086,40.382819,-79.996832
5087,40.387575,-79.996944
5088,40.385251,-79.995755
5089,40.411751,-80.008555
5090,40.392573,-79.998302
5091,40.392548,-79.998491
5092,40.421074,-80.006791
5093,40.421122,-80.00693
5094,40.395487,-79.999522
5095,40.416484,-80.011949
5096,40.390365,-79.998271
5097,40.413385,-80.011016
5098,40.402768,-80.002267
5099,40.387523,-79.997153
5100,40.385286,-79.995943
5101,40.411919,-80.008499
5102,40.395355,-79.999644
5103,40.421048,-80.005994
5104,40.433078,-80.003398
5105,40.286502,-79.896171
5106,40.330099,-79.923551
5107,40.33556,-79.946495
5108,40.335526,-79.946149
5109,40.320596,-79.991986
5110,40.361181,-79.982157
5111,40.292149,-79.882073
5112,40.292884,-79.885775
5113,40.293018,-79.885309
5114,40.293472,-79.887674
5115,40.293249,-79.887794
5116,40.292571,-79.883107
5117,40.292239,-79.875081
5118,40.292412,-79.87511
5119,40.292179,-79.881662
5120,40.292473,-79.883242
5121,40.41341,-79.979236
5122,40.413494,-79.97902
5123,40.413323,-79.987509
5124,40.412434,-79.977387
5125,40.4135,-79.981687
5126,40.413522,-79.980558
5127,40.413386,-79.985379
5128,40.413428,-79.983822
5129,40.413411,-79.980677
5130,40.417402,-80.005057
5131,40.411003,-79.909981
5132,40.365725,-79.859194
5133,40.366012,-79.857773
5134,40.345083,-79.839241
5135,40.345887,-79.8491
5136,40.345275,-79.841931
5137,40.345152,-79.840407
5138,40.345433,-79.844147
5139,40.345542,-79.845939
5140,40.345658,-79.847709
5141,40.342457,-79.862207
5142,40.341242,-79.86083
5143,40.341178,-79.86113
5144,40.340184,-79.859936
5145,40.340402,-79.860333
5146,40.334681,-79.849663
5147,40.334347,-79.849451
5148,40.334087,-79.848674
5149,40.333618,-79.848323
5150,40.333605,-79.847875
5151,40.333225,-79.84772
5152,40.332722,-79.846838
5153,40.332715,-79.846455
5154,40.3324,-79.845902
5155,40.33191,-79.845092
5156,40.33098,-79.843833
5157,40.331101,-79.843754
5158,40.329963,-79.842235
5159,40.330152,-79.842266
5160,40.329402,-79.841298
5161,40.328341,-79.84077
5162,40.350838,-79.864869
5163,40.350667,-79.864966
5164,40.349066,-79.864473
5165,40.348915,-79.864613
5166,40.32576,-79.839583
5167,40.315815,-79.831771
5168,40.335681,-79.851456
5169,40.335817,-79.852096
5170,40.327626,-79.840357
5171,40.319883,-79.835321
5172,40.336466,-79.852842
5173,40.319009,-79.834291
5174,40.319199,-79.834742
5175,40.317984,-79.833888
5176,40.318162,-79.834077
5177,40.314623,-79.829577
5178,40.331952,-79.84541
5179,40.316294,-79.832783
5180,40.349769,-79.864631
5181,40.316428,-79.833322
5182,40.328692,-79.841104
5183,40.325838,-79.839338
5184,40.315582,-79.831731
5185,40.327578,-79.840552
5186,40.319908,-79.835216
5187,40.336197,-79.852874
5188,40.314409,-79.82975
5189,40.323882,-79.839094
5190,40.421673,-79.993844
5191,40.421848,-79.993548
5192,40.421698,-79.992496
5193,40.421665,-79.99593
5194,40.421712,-79.997267
5195,40.421624,-79.992142
5196,40.421001,-79.999111
5197,40.420735,-80.004683
5198,40.421065,-80.000485
5199,40.420948,-80.000652
5200,40.421095,-80.002269
5201,40.420497,-80.006149
5202,40.421795,-79.995682
5203,40.420949,-80.001572
5204,40.421205,-79.998954
5205,40.416949,-80.01133
5206,40.41173,-79.906564
5207,40.413448,-79.907082
5208,40.407328,-79.919201
5209,40.407612,-79.918645
5210,40.414232,-79.902385
5211,40.402973,-79.908091
5212,40.403179,-79.908496
5213,40.401909,-79.906701
5214,40.402054,-79.906991
5215,40.400722,-79.905665
5216,40.399986,-79.904947
5217,40.397914,-79.9032
5218,40.399686,-79.904819
5219,40.399186,-79.904386
5220,40.400082,-79.905152
5221,40.398,-79.903462
5222,40.399177,-79.904238
5223,40.367451,-79.998937
5224,40.364529,-79.999419
5225,40.364621,-79.999511
5226,40.370072,-79.997721
5227,40.370351,-79.997704
5228,40.359923,-80.000936
5229,40.367279,-79.999143
5230,40.359729,-80.000561
5231,40.430407,-79.977263
5232,40.39877,-79.885388
5233,40.396163,-79.883543
5234,40.396373,-79.883993
5235,40.400182,-79.886798
5236,40.3971,-79.884208
5237,40.39944,-79.886099
5238,40.399483,-79.886325
5239,40.405934,-79.89278
5240,40.403328,-79.890265
5241,40.402576,-79.889392
5242,40.398873,-79.885667
5243,40.400323,-79.887182
5244,40.40175,-79.88849
5245,40.405841,-79.893042
5246,40.40322,-79.889975
5247,40.402406,-79.889115
5248,40.401554,-79.888172
5249,40.349023,-79.876856
5250,40.350065,-79.872134
5251,40.34693,-79.880394
5252,40.350138,-79.873251
5253,40.35002,-79.87377
5254,40.349974,-79.872018
5255,40.34655,-79.880784
5256,40.348349,-79.877851
5257,40.292053,-79.893571
5258,40.291881,-79.893512
5259,40.292343,-79.895651
5260,40.292707,-79.897168
5261,40.292682,-79.897561
5262,40.292194,-79.891558
5263,40.293653,-79.899436
5264,40.290743,-79.913282
5265,40.294605,-79.905432
5266,40.293871,-79.903191
5267,40.293555,-79.899759
5268,40.290606,-79.912828
5269,40.294468,-79.90574
5270,40.293926,-79.903606
5271,40.292238,-79.896082
5272,40.292466,-79.890001
5273,40.292055,-79.891627
5274,40.363186,-79.870543
5275,40.350475,-79.839032
5276,40.349508,-79.83974
5277,40.349614,-79.840557
5278,40.371867,-79.843895
5279,40.366409,-79.984252
5280,40.366644,-79.981058
5281,40.365537,-79.982479
5282,40.317118,-79.833581
5283,40.317149,-79.833757
5284,40.4279,-79.980749
5285,40.341804,-79.982358
5286,40.343999,-79.94717
5287,40.344197,-79.947187
5288,40.33016,-79.988336
5289,40.321883,-79.995001
5290,40.346644,-79.950169
5291,40.403708,-79.919836
5292,40.428208,-79.96795
5293,40.427803,-79.966458
5294,40.427078,-79.965015
5295,40.428777,-79.987399
5296,40.406275,-79.909897
5297,40.407009,-79.910659
5298,40.327413,-79.987047
5299,40.341259,-79.944847
5300,40.292803,-79.909612
5301,40.292501,-79.90944
5302,40.358801,-79.958618
5303,40.322323,-79.834862
5304,40.336153,-79.946263
5305,40.345938,-79.957187
5306,40.346201,-79.95707
5307,40.354233,-79.914314
5308,40.362241,-79.869262
5309,40.397727,-79.901546
5310,40.409504,-79.916479
5311,40.427404,-79.968552
5312,40.384375,-79.86057
5313,40.432786,-79.962632
5314,40.432847,-79.96231
5315,40.313611,-79.829096
5316,40.346977,-79.864021
5317,40.343456,-79.863181
5318,40.34715,-79.864244
5319,40.342401,-79.862285
5320,40.370815,-79.850703
5321,40.351425,-79.866574
5322,40.371322,-79.848631
5323,40.371769,-79.846475
5324,40.371478,-79.84842
5325,40.371022,-79.850477
5326,40.38287,-79.867038
5327,40.34878,-79.947476
5328,40.350912,-79.950808
5329,40.362761,-79.963511
5330,40.358773,-79.958909
5331,40.35078,-79.951038
5332,40.348725,-79.94775
5333,40.416721,-79.998655
5334,40.416589,-79.998704
5335,40.409771,-79.977471
5336,40.420216,-80.007533
5337,40.414439,-79.990323
5338,40.414392,-79.991966
5339,40.414367,-79.992879
5340,40.414262,-79.997117
5341,40.429294,-79.976088
5342,40.380812,-79.97616
5343,40.327705,-79.986876
5344,40.384458,-79.863616
5345,40.415993,-79.998038
5346,40.342275,-79.966189
5347,40.381938,-80.043446
5348,40.381382,-80.043127
5349,40.426651,-79.968812
5350,40.425813,-79.969223
5351,40.42416,-79.969979
5352,40.414046,-79.902332
5353,40.322038,-79.835072
5354,40.317908,-79.933526
5355,40.308739,-79.88958
5356,40.308382,-79.889199
5357,40.327526,-79.892423
5358,40.327705,-79.892587
5359,40.380068,-79.828285
5360,40.380229,-79.828621
5361,40.385884,-79.83266
5362,40.385922,-79.832824
5363,40.4159,-79.997305
5364,40.416682,-79.997125
5365,40.328127,-79.931742
5366,40.322638,-79.926525
5367,40.322752,-79.930825
5368,40.318528,-79.921824
5369,40.31533,-79.917239
5370,40.309565,-79.914801
5371,40.306541,-79.909136
5372,40.306928,-79.904674
5373,40.304457,-79.895495
5374,40.2959,-79.893964
5375,40.293917,-79.891285
5376,40.294394,-79.874537
5377,40.296746,-79.874619
5378,40.298446,-79.875364
5379,40.304976,-79.883136
5380,40.306854,-79.886196
5381,40.317052,-79.889476
5382,40.319035,-79.89061
5383,40.321083,-79.891767
5384,40.322563,-79.892371
5385,40.324236,-79.89238
5386,40.325867,-79.892397
5387,40.329042,-79.892457
5388,40.330685,-79.892482
5389,40.332428,-79.891807
5390,40.334247,-79.891084
5391,40.336496,-79.890172
5392,40.339898,-79.887956
5393,40.355383,-79.839803
5394,40.3575,-79.835877
5395,40.360807,-79.832875
5396,40.36196,-79.830652
5397,40.364479,-79.828964
5398,40.369001,-79.8306
5399,40.371256,-79.828331
5400,40.375091,-79.827351
5401,40.376654,-79.82749
5402,40.383423,-79.828163
5403,40.383396,-79.828374
5404,40.377692,-79.828111
5405,40.374835,-79.827592
5406,40.371465,-79.828412
5407,40.369215,-79.830651
5408,40.36444,-79.829186
5409,40.362169,-79.83067
5410,40.361023,-79.832908
5411,40.357707,-79.835791
5412,40.355586,-79.839703
5413,40.340327,-79.888026
5414,40.336707,-79.890244
5415,40.334457,-79.89116
5416,40.332637,-79.891886
5417,40.330874,-79.892617
5418,40.329218,-79.892624
5419,40.326046,-79.892558
5420,40.324416,-79.892539
5421,40.322745,-79.892529
5422,40.320927,-79.891525
5423,40.319196,-79.8908
5424,40.317125,-79.889744
5425,40.306916,-79.886576
5426,40.304997,-79.88342
5427,40.298548,-79.875615
5428,40.296724,-79.874774
5429,40.294874,-79.87469
5430,40.293988,-79.890996
5431,40.295727,-79.893808
5432,40.304556,-79.895094
5433,40.307036,-79.90468
5434,40.306579,-79.908856
5435,40.310552,-79.915802
5436,40.315175,-79.91704
5437,40.318506,-79.92154
5438,40.322331,-79.926117
5439,40.327421,-79.931002
5440,40.362563,-80.000422
5441,40.362367,-80.00032
5442,40.367504,-79.978661
5443,40.373742,-79.845036
5444,40.332227,-79.934621
5445,40.331635,-79.936275
5446,40.329014,-79.938049
5447,40.324881,-79.939884
5448,40.324637,-79.939807
5449,40.328804,-79.938025
5450,40.33132,-79.936584
5451,40.332316,-79.933952
5452,40.321505,-79.94185
5453,40.321251,-79.941862
5454,40.326838,-79.938828
5455,40.3271,-79.938931
5456,40.352969,-79.846609
5457,40.42872,-79.989711
5458,40.394084,-79.887508
5459,40.396209,-79.891162
5460,40.397047,-79.889287
5461,40.39761,-79.887877
5462,40.398601,-79.885481
5463,40.397789,-79.887732
5464,40.397226,-79.889143
5465,40.396048,-79.891109
5466,40.394151,-79.887775
5467,40.337731,-79.889388
5468,40.337947,-79.889423
5469,40.30919,-79.890582
5470,40.413302,-79.90665
5471,40.344661,-79.82638
5472,40.344767,-79.826618
5473,40.348856,-79.837249
5474,40.346134,-79.828643
5475,40.359103,-79.934379
5476,40.359132,-79.933958
5477,40.394444,-79.970156
5478,40.394258,-79.970843
5479,40.385383,-79.976352
5480,40.385531,-79.971517
5481,40.386055,-79.937982
5482,40.385708,-79.971368
5483,40.367275,-79.842135
5484,40.344285,-80.00051
5485,40.344407,-80.000271
5486,40.405719,-79.909323
5487,40.292331,-79.890217
5488,40.325192,-79.985846
5489,40.325029,-79.987656
5490,40.347259,-79.937069
5491,40.347614,-79.933668
5492,40.34807,-79.929262
5493,40.346398,-79.926071
5494,40.349619,-79.926912
5495,40.349732,-79.927312
5496,40.346303,-79.926333
5497,40.348154,-79.929086
5498,40.347744,-79.933451
5499,40.347397,-79.936863
5500,40.428572,-79.991145
5501,40.364188,-79.964512
5502,40.411386,-79.977211
5503,40.421549,-79.997494
5504,40.409344,-79.916405
5505,40.4262,-79.965665
5506,40.349932,-79.834416
5507,40.347631,-79.832672
5508,40.343353,-79.829438
5509,40.343273,-79.829168
5510,40.347527,-79.832433
5511,40.349864,-79.834254
5512,40.354856,-79.834818
5513,40.345648,-79.831006
5514,40.344894,-79.830641
5515,40.354243,-79.836593
5516,40.354172,-79.836431
5517,40.385629,-79.940508
5518,40.386079,-79.942727
5519,40.384665,-79.949383
5520,40.383998,-79.952802
5521,40.383462,-79.95564
5522,40.384935,-79.958998
5523,40.385955,-79.961998
5524,40.385853,-79.967564
5525,40.385808,-79.970019
5526,40.384828,-79.973976
5527,40.387507,-79.976422
5528,40.389236,-79.976193
5529,40.391516,-79.976353
5530,40.392884,-79.976299
5531,40.393111,-79.974948
5532,40.393508,-79.972782
5533,40.395509,-79.968329
5534,40.394841,-79.966242
5535,40.39729,-79.966053
5536,40.398666,-79.964507
5537,40.399358,-79.967565
5538,40.398118,-79.969347
5539,40.396299,-79.971508
5540,40.396459,-79.974088
5541,40.397001,-79.978556
5542,40.396881,-79.978467
5543,40.396329,-79.973913
5544,40.396218,-79.971257
5545,40.397933,-79.969224
5546,40.399292,-79.967826
5547,40.398732,-79.964684
5548,40.39749,-79.966056
5549,40.394806,-79.966435
5550,40.395617,-79.968197
5551,40.393651,-79.972579
5552,40.393312,-79.974883
5553,40.393043,-79.976268
5554,40.391847,-79.976462
5555,40.389983,-79.976361
5556,40.38771,-79.976491
5557,40.38531,-79.976607
5558,40.384747,-79.973897
5559,40.385676,-79.969959
5560,40.385719,-79.967568
5561,40.385923,-79.962269
5562,40.384936,-79.959273
5563,40.383349,-79.955487
5564,40.38387,-79.95302
5565,40.384449,-79.949684
5566,40.385987,-79.942974
5567,40.385503,-79.940691
5568,40.365773,-79.963708
5569,40.366641,-79.962486
5570,40.367132,-79.963934
5571,40.367902,-79.965906
5572,40.366823,-79.967798
5573,40.36581,-79.968016
5574,40.365261,-79.966917
5575,40.366444,-79.967911
5576,40.367729,-79.966024
5577,40.367196,-79.96414
5578,40.366607,-79.962639
5579,40.364864,-79.964682
5580,40.343358,-79.941993
5581,40.362666,-79.930612
5582,40.345004,-79.942249
5583,40.409546,-79.977328
5584,40.346234,-79.829079
5585,40.34593,-79.827553
5586,40.344685,-79.961221
5587,40.361093,-79.98176
5588,40.364344,-79.869762
5589,40.364207,-79.86996
5590,40.333031,-79.989016
5591,40.332998,-79.98914
5592,40.322962,-79.8209
5593,40.323042,-79.820822
5594,40.426058,-79.963179
5595,40.424979,-79.961558
5596,40.424677,-79.961952
5597,40.424169,-79.962544
5598,40.378544,-79.992589
5599,40.382435,-79.995752
5600,40.354161,-79.914199
5601,40.352001,-79.988706
5602,40.352177,-79.98897
5603,40.364915,-79.967026
5604,40.352222,-79.861029
5605,40.35215,-79.844818
5606,40.350672,-79.843164
5607,40.349283,-79.841547
5608,40.293307,-79.910972
5609,40.29388,-79.911076
5610,40.389489,-79.932845
5611,40.417545,-79.997309
5612,40.41427,-79.994914
5613,40.416676,-80.002277
5614,40.342716,-79.964632
5615,40.34589,-79.92587
5616,40.344554,-79.923558
5617,40.343408,-79.920438
5618,40.342437,-79.917903
5619,40.342058,-79.910283
5620,40.342245,-79.911252
5621,40.343207,-79.912181
5622,40.344106,-79.912032
5623,40.341747,-79.912593
5624,40.34079,-79.915008
5625,40.342536,-79.917537
5626,40.343518,-79.920027
5627,40.345084,-79.924136
5628,40.349831,-79.837427
5629,40.307419,-79.88757
5630,40.307632,-79.887539
5631,40.324096,-79.926773
5632,40.382378,-79.868582
5633,40.344938,-79.985786
5634,40.32107,-79.924599
5635,40.32109,-79.924206
5636,40.359076,-79.834265
5637,40.358782,-79.834168
5638,40.356561,-79.837346
5639,40.343229,-79.942001
5640,40.381672,-79.85967
5641,40.380288,-79.861995
5642,40.380321,-79.864438
5643,40.380087,-79.865355
5644,40.379977,-79.862073
5645,40.381381,-79.859756
5646,40.290582,-79.889994
5647,40.370439,-79.852829
5648,40.370269,-79.852682
5649,40.371705,-79.852431
5650,40.362699,-79.870478
5651,40.36268,-79.963683
5652,40.445274,-79.887229
5653,40.457478,-79.914695
5654,40.415074,-79.879265
5655,40.339805,-80.054255
5656,40.446032,-79.988578
5657,40.527724,-80.0084
5658,40.404464,-80.091012
5659,40.404356,-80.091177
5660,40.515579,-80.156087
5661,40.517221,-80.160402
5662,40.519278,-80.165931
5663,40.51841,-80.163536
5664,40.517784,-80.161917
5665,40.52254,-80.174486
5666,40.52061,-80.16939
5667,40.520048,-80.167854
5668,40.52123,-80.171049
5669,40.514749,-80.153877
5670,40.523166,-80.176191
5671,40.516288,-80.161518
5672,40.520975,-80.173599
5673,40.515469,-80.159443
5674,40.514823,-80.157714
5675,40.520361,-80.172055
5676,40.518368,-80.167022
5677,40.522506,-80.176911
5678,40.519362,-80.169518
5679,40.459354,-80.064515
5680,40.460369,-80.063797
5681,40.459519,-80.062974
5682,40.454045,-80.059779
5683,40.455384,-80.06091
5684,40.45546,-80.061309
5685,40.45817,-80.063897
5686,40.457096,-80.063092
5687,40.456549,-80.062476
5688,40.457069,-80.062754
5689,40.455053,-80.13608
5690,40.455011,-80.136329
5691,40.447549,-80.068437
5692,40.448297,-80.067624
5693,40.447859,-80.068457
5694,40.448539,-80.067653
5695,40.447175,-80.069186
5696,40.449912,-80.080592
5697,40.449663,-80.080684
5698,40.451356,-80.078594
5699,40.448524,-80.0823
5700,40.474623,-80.079984
5701,40.474929,-80.080896
5702,40.475236,-80.081794
5703,40.467755,-80.067056
5704,40.467836,-80.06744
5705,40.473428,-80.07652
5706,40.470393,-80.070852
5707,40.470391,-80.070514
5708,40.466048,-80.066602
5709,40.471804,-80.072751
5710,40.475735,-80.08356
5711,40.471833,-80.07247
5712,40.46924,-80.069035
5713,40.469206,-80.069301
5714,40.401857,-80.088346
5715,40.396593,-80.088137
5716,40.4003,-80.088334
5717,40.395985,-80.086856
5718,40.395789,-80.086837
5719,40.401873,-80.088654
5720,40.396608,-80.088118
5721,40.397612,-80.088263
5722,40.397788,-80.088403
5723,40.399215,-80.088094
5724,40.453826,-80.059581
5725,40.454116,-80.059466
5726,40.465589,-80.062403
5727,40.465007,-80.068169
5728,40.444741,-80.041595
5729,40.454356,-80.058219
5730,40.454148,-80.058267
5731,40.450207,-80.04532
5732,40.45015,-80.045049
5733,40.452641,-80.054243
5734,40.453874,-80.056455
5735,40.451303,-80.050737
5736,40.464158,-80.057719
5737,40.458087,-80.07581
5738,40.453792,-80.063802
5739,40.453756,-80.064581
5740,40.450785,-80.047741
5741,40.443084,-80.039599
5742,40.45335,-80.054779
5743,40.453368,-80.062367
5744,40.453522,-80.06196
5745,40.458055,-80.070904
5746,40.452492,-80.054406
5747,40.443991,-80.040793
5748,40.44397,-80.040461
5749,40.46583,-80.063942
5750,40.457495,-80.073412
5751,40.457716,-80.073098
5752,40.452091,-80.052854
5753,40.447325,-80.043959
5754,40.457899,-80.067344
5755,40.458368,-80.069292
5756,40.458539,-80.069342
5757,40.465731,-80.066132
5758,40.44921,-80.044479
5759,40.465276,-80.074796
5760,40.465434,-80.074686
5761,40.464846,-80.074021
5762,40.453785,-80.060709
5763,40.464986,-80.07412
5764,40.458763,-80.077069
5765,40.464512,-80.057761
5766,40.459303,-80.077522
5767,40.464781,-80.068625
5768,40.444984,-80.041503
5769,40.46499,-80.070549
5770,40.449528,-80.044891
5771,40.454046,-80.056286
5772,40.451389,-80.05021
5773,40.465703,-80.064234
5774,40.443109,-80.039856
5775,40.452203,-80.052644
5776,40.447269,-80.044209
5777,40.457812,-80.067526
5778,40.45363,-80.060584
5779,40.458764,-80.076754
5780,40.467907,-80.084575
5781,40.467979,-80.084277
5782,40.466514,-80.076901
5783,40.467114,-80.081791
5784,40.46672,-80.079693
5785,40.466976,-80.081917
5786,40.466579,-80.080001
5787,40.367353,-80.109026
5788,40.366701,-80.110284
5789,40.468955,-80.103192
5790,40.469147,-80.103033
5791,40.46846,-80.124448
5792,40.469353,-80.101549
5793,40.468669,-80.124384
5794,40.469571,-80.101406
5795,40.464958,-80.10929
5796,40.451877,-80.199181
5797,40.452281,-80.201875
5798,40.452177,-80.199045
5799,40.45185,-80.205086
5800,40.452112,-80.201879
5801,40.466963,-80.110455
5802,40.468479,-80.112253
5803,40.441478,-80.068761
5804,40.436699,-80.068984
5805,40.439876,-80.01764
5806,40.438297,-80.018817
5807,40.472,-80.100097
5808,40.475485,-80.099209
5809,40.471467,-80.100355
5810,40.451777,-80.067786
5811,40.451884,-80.067735
5812,40.514179,-80.153289
5813,40.475667,-80.099536
5814,40.475465,-80.097196
5815,40.481421,-80.107237
5816,40.477788,-80.102998
5817,40.479573,-80.104291
5818,40.481696,-80.110047
5819,40.475748,-80.098772
5820,40.479462,-80.103925
5821,40.477867,-80.102742
5822,40.440755,-80.068555
5823,40.441925,-80.068281
5824,40.399116,-80.073515
5825,40.440751,-80.072051
5826,40.467837,-80.097193
5827,40.510361,-80.126127
5828,40.510406,-80.125712
5829,40.510849,-80.127839
5830,40.510901,-80.12751
5831,40.515647,-80.144343
5832,40.51571,-80.143909
5833,40.50761,-80.111255
5834,40.51508,-80.142621
5835,40.51517,-80.142248
5836,40.512151,-80.131557
5837,40.514019,-80.138382
5838,40.508899,-80.119098
5839,40.516497,-80.146258
5840,40.502941,-80.101865
5841,40.502402,-80.101929
5842,40.514485,-80.140052
5843,40.506905,-80.108996
5844,40.507053,-80.108862
5845,40.506172,-80.10665
5846,40.508102,-80.112918
5847,40.517309,-80.148417
5848,40.508555,-80.116863
5849,40.508763,-80.116788
5850,40.507843,-80.11123
5851,40.51288,-80.135329
5852,40.509105,-80.11933
5853,40.5164,-80.146574
5854,40.514481,-80.140685
5855,40.511946,-80.131833
5856,40.506216,-80.107278
5857,40.50789,-80.112989
5858,40.51722,-80.148935
5859,40.496315,-80.255608
5860,40.403563,-80.058249
5861,40.40631,-80.052891
5862,40.414022,-80.044953
5863,40.403301,-80.058301
5864,40.400577,-80.064334
5865,40.405501,-80.054048
5866,40.399883,-80.065079
5867,40.401485,-80.063176
5868,40.409951,-80.048138
5869,40.396623,-80.066162
5870,40.386029,-80.084512
5871,40.418603,-80.045933
5872,40.418656,-80.045667
5873,40.394696,-80.066077
5874,40.394642,-80.066416
5875,40.422202,-80.046085
5876,40.412186,-80.046103
5877,40.412047,-80.045897
5878,40.410246,-80.047392
5879,40.416742,-80.044902
5880,40.408277,-80.050136
5881,40.402688,-80.060652
5882,40.424613,-80.042699
5883,40.423162,-80.044864
5884,40.424342,-80.043363
5885,40.406643,-80.052806
5886,40.414367,-80.045181
5887,40.405619,-80.054263
5888,40.399504,-80.064933
5889,40.401229,-80.063047
5890,40.398554,-80.065672
5891,40.409737,-80.048099
5892,40.422109,-80.045785
5893,40.396857,-80.065827
5894,40.410438,-80.047483
5895,40.416254,-80.04517
5896,40.408651,-80.049992
5897,40.402979,-80.060471
5898,40.471745,-80.091612
5899,40.47504,-80.096108
5900,40.473429,-80.094173
5901,40.47253,-80.093282
5902,40.47351,-80.09457
5903,40.472594,-80.056127
5904,40.472805,-80.056393
5905,40.473984,-80.057387
5906,40.47059,-80.05468
5907,40.471479,-80.055223
5908,40.471381,-80.055377
5909,40.485422,-80.113245
5910,40.492827,-80.118341
5911,40.482212,-80.112061
5912,40.487259,-80.118513
5913,40.499482,-80.116589
5914,40.499542,-80.115119
5915,40.486395,-80.117841
5916,40.489526,-80.119668
5917,40.486838,-80.115187
5918,40.494011,-80.117159
5919,40.500042,-80.112095
5920,40.527453,-80.184911
5921,40.527187,-80.185371
5922,40.446113,-80.067551
5923,40.443872,-80.066373
5924,40.443683,-80.066257
5925,40.474461,-80.064384
5926,40.474596,-80.064216
5927,40.466667,-80.060561
5928,40.4664,-80.060373
5929,40.470592,-80.060682
5930,40.47042,-80.060304
5931,40.465989,-80.060892
5932,40.486858,-80.076223
5933,40.472682,-80.061803
5934,40.47175,-80.06143
5935,40.471639,-80.061113
5936,40.485097,-80.073499
5937,40.488942,-80.079228
5938,40.469285,-80.060092
5939,40.473413,-80.062307
5940,40.48186,-80.069701
5941,40.484138,-80.072469
5942,40.47945,-80.067818
5943,40.48338,-80.07097
5944,40.477456,-80.066537
5945,40.486727,-80.076382
5946,40.485178,-80.074004
5947,40.48887,-80.079468
5948,40.475574,-80.06503
5949,40.473436,-80.062413
5950,40.481773,-80.069367
5951,40.484456,-80.072568
5952,40.479459,-80.067563
5953,40.483325,-80.071215
5954,40.477291,-80.066187
5955,40.451944,-80.065922
5956,40.452913,-80.06563
5957,40.452849,-80.065446
5958,40.450585,-80.069454
5959,40.451406,-80.069397
5960,40.451731,-80.069469
5961,40.449791,-80.068177
5962,40.385304,-80.07382
5963,40.387968,-80.077518
5964,40.388489,-80.078098
5965,40.385989,-80.084117
5966,40.386982,-80.076455
5967,40.386025,-80.075249
5968,40.384426,-80.071776
5969,40.384209,-80.07161
5970,40.384261,-80.084504
5971,40.382238,-80.085842
5972,40.382212,-80.084067
5973,40.38305,-80.082424
5974,40.385868,-80.084328
5975,40.384267,-80.084244
5976,40.382259,-80.085569
5977,40.38228,-80.084339
5978,40.383136,-80.08272
5979,40.384601,-80.070931
5980,40.385739,-80.079372
5981,40.385403,-80.07914
5982,40.384533,-80.070679
5983,40.387532,-80.079617
5984,40.383847,-80.080254
5985,40.385481,-80.073778
5986,40.388028,-80.077274
5987,40.386789,-80.076568
5988,40.386221,-80.075184
5989,40.388636,-80.077771
5990,40.387337,-80.079303
5991,40.383589,-80.080486
5992,40.409957,-80.082582
5993,40.410254,-80.082527
5994,40.41205,-80.080046
5995,40.411908,-80.079945
5996,40.453036,-80.156708
5997,40.407303,-80.089329
5998,40.479848,-80.085545
5999,40.475632,-80.072907
6000,40.475644,-80.072601
6001,40.480512,-80.089487
6002,40.477879,-80.094152
6003,40.480806,-80.079366
6004,40.475872,-80.065408
6005,40.479625,-80.07853
6006,40.480329,-80.089692
6007,40.480077,-80.085901
6008,40.47981,-80.083934
6009,40.476626,-80.096698
6010,40.47527,-80.069287
6011,40.480757,-80.081337
6012,40.480947,-80.081289
6013,40.480594,-80.079053
6014,40.474608,-80.070371
6015,40.480498,-80.09091
6016,40.478124,-80.093934
6017,40.479705,-80.083941
6018,40.47671,-80.096873
6019,40.479749,-80.078752
6020,40.480334,-80.091049
6021,40.470749,-80.091872
6022,40.470548,-80.091513
6023,40.448546,-80.063067
6024,40.44852,-80.06268
6025,40.482965,-80.107206
6026,40.445639,-80.060123
6027,40.491906,-80.111664
6028,40.446639,-80.060759
6029,40.451594,-80.069243
6030,40.489893,-80.108863
6031,40.446692,-80.0611
6032,40.444179,-80.05594
6033,40.45024,-80.065211
6034,40.486208,-80.106402
6035,40.447626,-80.061872
6036,40.48405,-80.106926
6037,40.450718,-80.067004
6038,40.450881,-80.066899
6039,40.447595,-80.061607
6040,40.444446,-80.058408
6041,40.449529,-80.064504
6042,40.449511,-80.064097
6043,40.451099,-80.067692
6044,40.487934,-80.106948
6045,40.445762,-80.059979
6046,40.444023,-80.055999
6047,40.450169,-80.06549
6048,40.444581,-80.05837
6049,40.431371,-80.006097
6050,40.432527,-80.004853
6051,40.458317,-80.064008
6052,40.4977,-80.09126
6053,40.497692,-80.091824
6054,40.43587,-80.0645
6055,40.438237,-80.063229
6056,40.437876,-80.063247
6057,40.413953,-80.073281
6058,40.426642,-80.056807
6059,40.436025,-80.051686
6060,40.436158,-80.052197
6061,40.4312,-80.053503
6062,40.434154,-80.050172
